# Generated at,,
# UTC+08,,
# Period Selected: Entire Record,,
#,,
# Comment: ,,
# Description: ,,
# Duration: 0:01:00:00,,
# EventType: Maximum,,
# ReportTitle: Daily,,
# TimeStep: Day,,
# Time-Series Identifier:,,
# Serial No. here,,
#,,
# CSV data starts at line 16,,
#,,
Time Stamp,Event Start Time,Maximum
22-05-96 0:00,22-05-96 5:15,2
23-05-96 0:00,23-05-96 0:00,0
24-05-96 0:00,24-05-96 5:38,19.63809524
25-05-96 0:00,25-05-96 0:00,0
26-05-96 0:00,26-05-96 5:37,2
27-05-96 0:00,27-05-96 0:00,0
28-05-96 0:00,28-05-96 1:59,0.5
29-05-96 0:00,29-05-96 0:00,0
30-05-96 0:00,30-05-96 21:07,19
31-05-96 0:00,31-05-96 0:00,0
01-06-96 0:00,01-06-96 0:00,0
02-06-96 0:00,02-06-96 5:01,1
03-06-96 0:00,03-06-96 6:44,25.5
04-06-96 0:00,04-06-96 12:40,63.11881188
05-06-96 0:00,05-06-96 19:48,1.5
06-06-96 0:00,06-06-96 7:58,1
07-06-96 0:00,07-06-96 5:43,2.832332059
08-06-96 0:00,08-06-96 0:00,0
09-06-96 0:00,09-06-96 1:16,22
10-06-96 0:00,10-06-96 0:00,0
11-06-96 0:00,11-06-96 0:00,0
12-06-96 0:00,12-06-96 0:00,0
13-06-96 0:00,13-06-96 0:00,0
14-06-96 0:00,14-06-96 0:00,0
15-06-96 0:00,15-06-96 0:00,0
16-06-96 0:00,16-06-96 0:00,0
17-06-96 0:00,17-06-96 0:00,0
18-06-96 0:00,18-06-96 0:00,0
19-06-96 0:00,19-06-96 0:00,0
20-06-96 0:00,20-06-96 0:00,0
21-06-96 0:00,21-06-96 0:00,0
22-06-96 0:00,22-06-96 0:00,0
23-06-96 0:00,23-06-96 0:00,0
24-06-96 0:00,24-06-96 0:00,0
25-06-96 0:00,25-06-96 0:00,0
26-06-96 0:00,26-06-96 0:00,0
27-06-96 0:00,27-06-96 0:00,0
28-06-96 0:00,28-06-96 16:47,41.5
29-06-96 0:00,29-06-96 0:00,0
30-06-96 0:00,30-06-96 11:10,48
01-07-96 0:00,01-07-96 0:00,0
02-07-96 0:00,02-07-96 0:00,0
03-07-96 0:00,03-07-96 21:13,14.20208605
04-07-96 0:00,04-07-96 0:00,2
05-07-96 0:00,05-07-96 0:00,0
06-07-96 0:00,06-07-96 6:14,7.5
07-07-96 0:00,07-07-96 6:04,0.5
08-07-96 0:00,08-07-96 6:11,3.815972222
09-07-96 0:00,09-07-96 0:00,0
10-07-96 0:00,10-07-96 0:00,0
11-07-96 0:00,11-07-96 0:00,0
12-07-96 0:00,12-07-96 0:00,0
13-07-96 0:00,13-07-96 0:00,0
14-07-96 0:00,14-07-96 0:00,0
15-07-96 0:00,15-07-96 8:18,28.04460207
16-07-96 0:00,16-07-96 0:00,0
17-07-96 0:00,17-07-96 0:00,0
18-07-96 0:00,18-07-96 0:00,0
19-07-96 0:00,19-07-96 0:00,0
20-07-96 0:00,20-07-96 0:00,0
21-07-96 0:00,21-07-96 0:00,0
22-07-96 0:00,22-07-96 0:00,0
23-07-96 0:00,23-07-96 0:00,0
24-07-96 0:00,24-07-96 0:00,0
25-07-96 0:00,25-07-96 10:21,0.5
26-07-96 0:00,26-07-96 0:00,0
27-07-96 0:00,27-07-96 0:00,0
28-07-96 0:00,28-07-96 0:00,0
29-07-96 0:00,29-07-96 0:00,0
30-07-96 0:00,30-07-96 0:00,0
31-07-96 0:00,31-07-96 0:00,0
01-08-96 0:00,01-08-96 9:11,48.53599489
02-08-96 0:00,02-08-96 22:42,20
03-08-96 0:00,03-08-96 8:00,0.076923077
04-08-96 0:00,04-08-96 0:00,0
05-08-96 0:00,05-08-96 0:00,0
06-08-96 0:00,06-08-96 0:00,0
07-08-96 0:00,07-08-96 0:00,0
08-08-96 0:00,08-08-96 5:36,1.655367232
09-08-96 0:00,09-08-96 8:36,7.384020618
10-08-96 0:00,10-08-96 15:09,1.5
11-08-96 0:00,11-08-96 0:00,0
12-08-96 0:00,12-08-96 2:57,2.031531531
13-08-96 0:00,13-08-96 2:15,1.5
14-08-96 0:00,14-08-96 5:28,7.310704961
15-08-96 0:00,15-08-96 8:00,0.055555556
16-08-96 0:00,16-08-96 19:59,2.14294522
17-08-96 0:00,17-08-96 0:00,0
18-08-96 0:00,18-08-96 17:19,39
19-08-96 0:00,19-08-96 5:47,13.54046576
20-08-96 0:00,20-08-96 17:17,0.5
21-08-96 0:00,21-08-96 0:00,0
22-08-96 0:00,22-08-96 13:04,7
23-08-96 0:00,23-08-96 0:00,0
24-08-96 0:00,24-08-96 18:38,15.5
25-08-96 0:00,25-08-96 15:06,37
26-08-96 0:00,26-08-96 18:20,7.5
27-08-96 0:00,27-08-96 19:38,23
28-08-96 0:00,28-08-96 21:24,2.868678283
29-08-96 0:00,29-08-96 20:27,3.648648649
30-08-96 0:00,30-08-96 0:00,0
31-08-96 0:00,31-08-96 3:18,13.47783251
01-09-96 0:00,01-09-96 0:00,0
02-09-96 0:00,02-09-96 3:57,20
03-09-96 0:00,03-09-96 21:53,1.859504132
04-09-96 0:00,04-09-96 0:34,3.5
05-09-96 0:00,05-09-96 0:00,0
06-09-96 0:00,06-09-96 0:00,0
07-09-96 0:00,07-09-96 0:00,0
08-09-96 0:00,08-09-96 0:00,0
09-09-96 0:00,09-09-96 0:00,0
10-09-96 0:00,10-09-96 11:42,2.5
11-09-96 0:00,11-09-96 0:00,0
12-09-96 0:00,12-09-96 0:00,0
13-09-96 0:00,13-09-96 0:00,0
14-09-96 0:00,14-09-96 0:00,0
15-09-96 0:00,15-09-96 0:00,0
16-09-96 0:00,16-09-96 0:00,0
17-09-96 0:00,17-09-96 0:00,0
18-09-96 0:00,18-09-96 4:10,2.5
19-09-96 0:00,19-09-96 0:00,0
20-09-96 0:00,20-09-96 0:00,0
21-09-96 0:00,21-09-96 0:00,0
22-09-96 0:00,22-09-96 0:00,0
23-09-96 0:00,23-09-96 0:00,0
24-09-96 0:00,24-09-96 6:19,2.901146132
25-09-96 0:00,25-09-96 16:38,17.59344869
26-09-96 0:00,26-09-96 13:42,18.5
27-09-96 0:00,27-09-96 0:00,0
28-09-96 0:00,28-09-96 0:00,0
29-09-96 0:00,29-09-96 0:00,0
30-09-96 0:00,30-09-96 17:14,0.5
01-10-96 0:00,01-10-96 22:14,2.056202879
02-10-96 0:00,02-10-96 14:34,4.5
03-10-96 0:00,03-10-96 0:00,0.5
04-10-96 0:00,04-10-96 14:02,8.26109128
05-10-96 0:00,05-10-96 17:31,4.5
06-10-96 0:00,06-10-96 6:08,18.94785847
07-10-96 0:00,07-10-96 0:00,0
08-10-96 0:00,08-10-96 9:04,20.2762505
09-10-96 0:00,09-10-96 15:28,10.69541868
10-10-96 0:00,10-10-96 15:52,10.99878385
11-10-96 0:00,11-10-96 14:13,6.290322581
12-10-96 0:00,12-10-96 6:11,0.5
13-10-96 0:00,13-10-96 0:00,0
14-10-96 0:00,14-10-96 2:58,14.43725744
15-10-96 0:00,15-10-96 17:03,47.28893046
16-10-96 0:00,16-10-96 16:21,2
17-10-96 0:00,17-10-96 11:10,7.550561798
18-10-96 0:00,18-10-96 0:00,0
19-10-96 0:00,19-10-96 21:46,3.5
20-10-96 0:00,20-10-96 2:11,0.5
21-10-96 0:00,21-10-96 0:00,0
22-10-96 0:00,22-10-96 6:33,9.255820597
23-10-96 0:00,23-10-96 0:00,0
24-10-96 0:00,24-10-96 0:00,0
25-10-96 0:00,25-10-96 10:06,10.12311902
26-10-96 0:00,26-10-96 13:47,2
27-10-96 0:00,27-10-96 3:57,8
28-10-96 0:00,28-10-96 15:00,2.5
29-10-96 0:00,29-10-96 0:00,0
30-10-96 0:00,30-10-96 0:00,0
31-10-96 0:00,31-10-96 0:00,0
01-11-96 0:00,01-11-96 17:34,5.5
02-11-96 0:00,02-11-96 0:00,0
03-11-96 0:00,03-11-96 0:00,0
04-11-96 0:00,04-11-96 0:00,0
05-11-96 0:00,05-11-96 0:00,0
06-11-96 0:00,06-11-96 14:43,2.381898455
07-11-96 0:00,07-11-96 5:12,5.402870275
08-11-96 0:00,08-11-96 0:00,0
09-11-96 0:00,09-11-96 15:29,5
10-11-96 0:00,10-11-96 15:12,6
11-11-96 0:00,11-11-96 0:00,0
12-11-96 0:00,12-11-96 0:00,0
13-11-96 0:00,13-11-96 0:00,0
14-11-96 0:00,14-11-96 0:00,0
15-11-96 0:00,15-11-96 16:05,13.46297681
16-11-96 0:00,16-11-96 13:59,15.40240518
17-11-96 0:00,17-11-96 16:01,50.26047658
18-11-96 0:00,18-11-96 19:41,0.864631719
19-11-96 0:00,19-11-96 0:00,0
20-11-96 0:00,20-11-96 17:47,7.77537797
21-11-96 0:00,21-11-96 12:53,9
22-11-96 0:00,22-11-96 14:04,16.5
23-11-96 0:00,23-11-96 8:53,9
24-11-96 0:00,24-11-96 0:00,0
25-11-96 0:00,25-11-96 0:00,0
26-11-96 0:00,26-11-96 0:00,0
27-11-96 0:00,27-11-96 18:22,0.5
28-11-96 0:00,28-11-96 0:00,0
29-11-96 0:00,29-11-96 17:21,13.54202698
30-11-96 0:00,30-11-96 5:46,8.5
01-12-96 0:00,01-12-96 0:00,0
02-12-96 0:00,02-12-96 0:00,0
03-12-96 0:00,03-12-96 20:18,4
04-12-96 0:00,04-12-96 22:47,45.07011952
05-12-96 0:00,05-12-96 1:52,1.758371041
06-12-96 0:00,06-12-96 3:30,34.6469476
07-12-96 0:00,07-12-96 16:12,23
08-12-96 0:00,08-12-96 0:00,0
09-12-96 0:00,09-12-96 21:29,0.5
10-12-96 0:00,10-12-96 18:09,10.5
11-12-96 0:00,11-12-96 12:23,8.858608262
12-12-96 0:00,12-12-96 14:05,0.5
13-12-96 0:00,13-12-96 6:18,0.5
14-12-96 0:00,14-12-96 3:51,8
15-12-96 0:00,15-12-96 0:00,0
16-12-96 0:00,16-12-96 19:27,1
17-12-96 0:00,17-12-96 17:24,1.035656491
18-12-96 0:00,18-12-96 1:11,24.91337346
19-12-96 0:00,19-12-96 4:03,24
20-12-96 0:00,20-12-96 0:00,0
21-12-96 0:00,21-12-96 19:27,8.416795069
22-12-96 0:00,22-12-96 18:18,11
23-12-96 0:00,23-12-96 0:00,0
24-12-96 0:00,24-12-96 0:00,0
25-12-96 0:00,25-12-96 0:00,0
26-12-96 0:00,26-12-96 6:29,1
27-12-96 0:00,27-12-96 4:43,2.5
28-12-96 0:00,28-12-96 0:00,0
29-12-96 0:00,29-12-96 0:00,0
30-12-96 0:00,30-12-96 0:00,0
31-12-96 0:00,31-12-96 0:00,0
01-01-97 0:00,01-01-97 8:00,0.026890957
02-01-97 0:00,02-01-97 1:53,14.51891331
03-01-97 0:00,03-01-97 2:59,0.5
04-01-97 0:00,04-01-97 0:00,0
05-01-97 0:00,05-01-97 0:00,0
06-01-97 0:00,06-01-97 0:00,0
07-01-97 0:00,07-01-97 0:00,0
08-01-97 0:00,08-01-97 0:00,0
09-01-97 0:00,09-01-97 0:00,0
10-01-97 0:00,10-01-97 0:00,0
11-01-97 0:00,11-01-97 0:00,0
12-01-97 0:00,12-01-97 16:33,1
13-01-97 0:00,13-01-97 17:05,0.5
14-01-97 0:00,14-01-97 14:29,0.5
15-01-97 0:00,15-01-97 0:00,0
16-01-97 0:00,16-01-97 0:00,0
17-01-97 0:00,17-01-97 0:00,0
18-01-97 0:00,18-01-97 12:33,5
19-01-97 0:00,19-01-97 11:18,0.5
20-01-97 0:00,20-01-97 0:00,0
21-01-97 0:00,21-01-97 0:00,0
22-01-97 0:00,22-01-97 0:00,0
23-01-97 0:00,23-01-97 0:00,0
24-01-97 0:00,24-01-97 0:00,0
25-01-97 0:00,25-01-97 0:00,0
26-01-97 0:00,26-01-97 0:00,0
27-01-97 0:00,27-01-97 1:33,14.5
28-01-97 0:00,28-01-97 7:40,7
29-01-97 0:00,29-01-97 23:01,3
30-01-97 0:00,30-01-97 2:49,16
31-01-97 0:00,31-01-97 0:00,0
01-02-97 0:00,01-02-97 0:00,0
02-02-97 0:00,02-02-97 0:00,0
03-02-97 0:00,03-02-97 10:12,11.32535011
04-02-97 0:00,04-02-97 0:00,0
05-02-97 0:00,05-02-97 0:00,0
06-02-97 0:00,06-02-97 0:00,0
07-02-97 0:00,07-02-97 0:00,0
08-02-97 0:00,08-02-97 0:00,0
09-02-97 0:00,09-02-97 0:00,0
10-02-97 0:00,10-02-97 18:35,3.5
11-02-97 0:00,11-02-97 16:41,16.5
12-02-97 0:00,12-02-97 15:45,0.5
13-02-97 0:00,13-02-97 17:58,12.36347258
14-02-97 0:00,14-02-97 20:24,4
15-02-97 0:00,15-02-97 0:09,1
16-02-97 0:00,16-02-97 13:42,1
17-02-97 0:00,17-02-97 20:03,3.75
18-02-97 0:00,18-02-97 0:00,0
19-02-97 0:00,19-02-97 0:00,0
20-02-97 0:00,20-02-97 0:00,0
21-02-97 0:00,21-02-97 0:00,0
22-02-97 0:00,22-02-97 21:05,12.5
23-02-97 0:00,23-02-97 0:00,6
24-02-97 0:00,24-02-97 19:10,13.01413882
25-02-97 0:00,25-02-97 18:48,0.5
26-02-97 0:00,26-02-97 0:00,0
27-02-97 0:00,27-02-97 0:00,0
28-02-97 0:00,28-02-97 16:13,31
01-03-97 0:00,01-03-97 0:00,0
02-03-97 0:00,02-03-97 0:00,0
03-03-97 0:00,03-03-97 0:00,0
04-03-97 0:00,04-03-97 0:00,0
05-03-97 0:00,05-03-97 0:00,0
06-03-97 0:00,06-03-97 0:00,0
07-03-97 0:00,07-03-97 19:11,6.08424337
08-03-97 0:00,08-03-97 17:19,2.5
09-03-97 0:00,09-03-97 16:03,11
10-03-97 0:00,10-03-97 0:00,0
11-03-97 0:00,11-03-97 17:18,7.886089814
12-03-97 0:00,12-03-97 16:58,0.5
13-03-97 0:00,13-03-97 0:00,0
14-03-97 0:00,14-03-97 17:50,0.979492187
15-03-97 0:00,15-03-97 15:32,12
16-03-97 0:00,16-03-97 14:12,36
17-03-97 0:00,17-03-97 13:21,0.5
18-03-97 0:00,18-03-97 0:00,0
19-03-97 0:00,19-03-97 0:00,0
20-03-97 0:00,20-03-97 18:04,2.5
21-03-97 0:00,21-03-97 16:28,4.335608189
22-03-97 0:00,22-03-97 18:53,38.50177824
23-03-97 0:00,23-03-97 19:46,6
24-03-97 0:00,24-03-97 0:00,0
25-03-97 0:00,25-03-97 0:00,0
26-03-97 0:00,26-03-97 0:00,0
27-03-97 0:00,27-03-97 0:00,0
28-03-97 0:00,28-03-97 16:51,2.164165103
29-03-97 0:00,29-03-97 0:00,0
30-03-97 0:00,30-03-97 0:00,0
31-03-97 0:00,31-03-97 0:00,0
01-04-97 0:00,01-04-97 19:51,10
02-04-97 0:00,02-04-97 23:20,2
03-04-97 0:00,03-04-97 0:00,1.969806763
04-04-97 0:00,04-04-97 19:43,3
05-04-97 0:00,05-04-97 21:59,9.5
06-04-97 0:00,06-04-97 0:00,0.5
07-04-97 0:00,07-04-97 0:00,0
08-04-97 0:00,08-04-97 0:00,0
09-04-97 0:00,09-04-97 0:00,0
10-04-97 0:00,10-04-97 4:04,33.32715043
11-04-97 0:00,11-04-97 0:00,0
12-04-97 0:00,12-04-97 0:00,0
13-04-97 0:00,13-04-97 10:37,2
14-04-97 0:00,14-04-97 0:00,0
15-04-97 0:00,15-04-97 4:51,9
16-04-97 0:00,16-04-97 0:00,0
17-04-97 0:00,17-04-97 0:00,0
18-04-97 0:00,18-04-97 18:50,7.5
19-04-97 0:00,19-04-97 0:00,0
20-04-97 0:00,20-04-97 0:00,0
21-04-97 0:00,21-04-97 0:00,0
22-04-97 0:00,22-04-97 0:00,0
23-04-97 0:00,23-04-97 0:00,0
24-04-97 0:00,24-04-97 0:00,0
25-04-97 0:00,25-04-97 0:00,0
26-04-97 0:00,26-04-97 0:00,0
27-04-97 0:00,27-04-97 20:56,7.5
28-04-97 0:00,28-04-97 17:52,24.5
29-04-97 0:00,29-04-97 16:44,3.791549296
30-04-97 0:00,30-04-97 0:00,0
01-05-97 0:00,01-05-97 3:30,9
02-05-97 0:00,02-05-97 0:00,0
03-05-97 0:00,03-05-97 2:36,1
04-05-97 0:00,04-05-97 0:00,0
05-05-97 0:00,05-05-97 0:00,0
06-05-97 0:00,06-05-97 10:25,3
07-05-97 0:00,07-05-97 0:00,0
08-05-97 0:00,08-05-97 0:00,0
09-05-97 0:00,09-05-97 0:00,0
10-05-97 0:00,10-05-97 19:10,24.5
11-05-97 0:00,11-05-97 0:00,0
12-05-97 0:00,12-05-97 18:04,2.5
13-05-97 0:00,13-05-97 0:00,0
14-05-97 0:00,14-05-97 0:00,0
15-05-97 0:00,15-05-97 0:00,0
16-05-97 0:00,16-05-97 10:23,7.5
17-05-97 0:00,17-05-97 0:00,0
18-05-97 0:00,18-05-97 0:00,0
19-05-97 0:00,19-05-97 0:00,0
20-05-97 0:00,20-05-97 0:00,0
21-05-97 0:00,21-05-97 0:00,0
22-05-97 0:00,22-05-97 0:00,0
23-05-97 0:00,23-05-97 0:00,0
24-05-97 0:00,24-05-97 0:00,0
25-05-97 0:00,25-05-97 2:41,0.5
26-05-97 0:00,26-05-97 0:00,0
27-05-97 0:00,27-05-97 0:00,0
28-05-97 0:00,28-05-97 0:00,0
29-05-97 0:00,29-05-97 0:00,0
30-05-97 0:00,30-05-97 0:00,0
31-05-97 0:00,31-05-97 0:00,0
01-06-97 0:00,01-06-97 0:00,0
02-06-97 0:00,02-06-97 0:00,0
03-06-97 0:00,03-06-97 0:00,0
04-06-97 0:00,04-06-97 0:00,0
05-06-97 0:00,05-06-97 0:00,0
06-06-97 0:00,06-06-97 0:00,0
07-06-97 0:00,07-06-97 0:00,0
08-06-97 0:00,08-06-97 0:00,0
09-06-97 0:00,09-06-97 0:00,0
10-06-97 0:00,10-06-97 11:33,0.60486949
11-06-97 0:00,11-06-97 0:00,0
12-06-97 0:00,12-06-97 0:00,0
13-06-97 0:00,13-06-97 0:00,0
14-06-97 0:00,14-06-97 0:00,0
15-06-97 0:00,15-06-97 0:00,0
16-06-97 0:00,16-06-97 0:00,0
17-06-97 0:00,17-06-97 0:00,0
18-06-97 0:00,18-06-97 0:00,0
19-06-97 0:00,19-06-97 0:00,0
20-06-97 0:00,20-06-97 12:34,2.5
21-06-97 0:00,21-06-97 13:33,2
22-06-97 0:00,22-06-97 0:00,0
23-06-97 0:00,23-06-97 0:00,0
24-06-97 0:00,24-06-97 0:00,0
25-06-97 0:00,25-06-97 0:00,0
26-06-97 0:00,26-06-97 0:00,0
27-06-97 0:00,27-06-97 0:00,0
28-06-97 0:00,28-06-97 0:00,0
29-06-97 0:00,29-06-97 0:00,0
30-06-97 0:00,30-06-97 13:56,6
01-07-97 0:00,01-07-97 0:00,0
02-07-97 0:00,02-07-97 10:54,2.5
03-07-97 0:00,03-07-97 0:00,0
04-07-97 0:00,04-07-97 0:00,0
05-07-97 0:00,05-07-97 0:00,0
06-07-97 0:00,06-07-97 4:50,0.5
07-07-97 0:00,07-07-97 1:39,12.07440476
08-07-97 0:00,08-07-97 0:00,0
09-07-97 0:00,09-07-97 0:00,0
10-07-97 0:00,10-07-97 0:00,0
11-07-97 0:00,11-07-97 8:04,7.5
12-07-97 0:00,12-07-97 0:00,0
13-07-97 0:00,13-07-97 4:23,0.5
14-07-97 0:00,14-07-97 0:00,0
15-07-97 0:00,15-07-97 0:00,0
16-07-97 0:00,16-07-97 0:00,0
17-07-97 0:00,17-07-97 0:00,0
18-07-97 0:00,18-07-97 0:00,0
19-07-97 0:00,19-07-97 0:00,0
20-07-97 0:00,20-07-97 18:07,3.220930233
21-07-97 0:00,21-07-97 4:04,0.5
22-07-97 0:00,22-07-97 0:00,0
23-07-97 0:00,23-07-97 5:40,1.5
24-07-97 0:00,24-07-97 0:00,0
25-07-97 0:00,25-07-97 13:18,35.7603707
26-07-97 0:00,26-07-97 0:00,0
27-07-97 0:00,27-07-97 0:00,0
28-07-97 0:00,28-07-97 0:00,0
29-07-97 0:00,29-07-97 0:00,0
30-07-97 0:00,30-07-97 0:00,0
31-07-97 0:00,31-07-97 0:00,0
01-08-97 0:00,01-08-97 0:00,0
02-08-97 0:00,02-08-97 0:00,0
03-08-97 0:00,03-08-97 0:00,0
04-08-97 0:00,04-08-97 0:00,0
05-08-97 0:00,05-08-97 0:00,0
06-08-97 0:00,06-08-97 0:00,0
07-08-97 0:00,07-08-97 6:03,7
08-08-97 0:00,08-08-97 0:00,0
09-08-97 0:00,09-08-97 0:00,0
10-08-97 0:00,10-08-97 0:00,0
11-08-97 0:00,11-08-97 2:13,3
12-08-97 0:00,12-08-97 0:00,0
13-08-97 0:00,13-08-97 0:00,0
14-08-97 0:00,14-08-97 0:00,0
15-08-97 0:00,15-08-97 0:00,0
16-08-97 0:00,16-08-97 0:00,0
17-08-97 0:00,17-08-97 0:00,0
18-08-97 0:00,18-08-97 0:00,0
19-08-97 0:00,19-08-97 0:00,0
20-08-97 0:00,20-08-97 9:20,21
21-08-97 0:00,21-08-97 0:00,0
22-08-97 0:00,22-08-97 0:00,0
23-08-97 0:00,23-08-97 0:00,0
24-08-97 0:00,24-08-97 3:46,21.5
25-08-97 0:00,25-08-97 0:00,0
26-08-97 0:00,26-08-97 0:00,0
27-08-97 0:00,27-08-97 1:02,1.5
28-08-97 0:00,28-08-97 0:00,0
29-08-97 0:00,29-08-97 0:00,0
30-08-97 0:00,30-08-97 11:15,4.5
31-08-97 0:00,31-08-97 0:00,0.5
01-09-97 0:00,01-09-97 4:20,20
02-09-97 0:00,02-09-97 0:00,0
03-09-97 0:00,03-09-97 22:13,1.5
04-09-97 0:00,04-09-97 0:00,0
05-09-97 0:00,05-09-97 16:40,2
06-09-97 0:00,06-09-97 0:00,0
07-09-97 0:00,07-09-97 0:00,0
08-09-97 0:00,08-09-97 0:00,0
09-09-97 0:00,09-09-97 0:00,0
10-09-97 0:00,10-09-97 17:20,9.5
11-09-97 0:00,11-09-97 1:23,0.5
12-09-97 0:00,12-09-97 0:00,0
13-09-97 0:00,13-09-97 0:00,0
14-09-97 0:00,14-09-97 14:25,2.630733945
15-09-97 0:00,15-09-97 0:00,0
16-09-97 0:00,16-09-97 0:00,0
17-09-97 0:00,17-09-97 0:00,0
18-09-97 0:00,18-09-97 5:56,0.5
19-09-97 0:00,19-09-97 6:00,6
20-09-97 0:00,20-09-97 0:00,0
21-09-97 0:00,21-09-97 0:00,0
22-09-97 0:00,22-09-97 0:00,0
23-09-97 0:00,23-09-97 0:00,0
24-09-97 0:00,24-09-97 0:00,0
25-09-97 0:00,25-09-97 0:00,0
26-09-97 0:00,26-09-97 0:00,0
27-09-97 0:00,27-09-97 0:00,0
28-09-97 0:00,28-09-97 0:00,0
29-09-97 0:00,29-09-97 0:00,0
30-09-97 0:00,30-09-97 18:21,9
01-10-97 0:00,01-10-97 0:00,0
02-10-97 0:00,02-10-97 0:00,0
03-10-97 0:00,03-10-97 0:00,0
04-10-97 0:00,04-10-97 14:18,0.5
05-10-97 0:00,05-10-97 5:59,12.86868687
06-10-97 0:00,06-10-97 6:58,54.5
07-10-97 0:00,07-10-97 20:19,1.5
08-10-97 0:00,08-10-97 0:00,0
09-10-97 0:00,09-10-97 11:48,8.5
10-10-97 0:00,10-10-97 0:00,0
11-10-97 0:00,11-10-97 0:00,0
12-10-97 0:00,12-10-97 0:00,0
13-10-97 0:00,13-10-97 15:49,6
14-10-97 0:00,14-10-97 17:17,2.5
15-10-97 0:00,15-10-97 11:19,2.5
16-10-97 0:00,16-10-97 0:00,0
17-10-97 0:00,17-10-97 0:00,0
18-10-97 0:00,18-10-97 0:00,0
19-10-97 0:00,19-10-97 0:00,0
20-10-97 0:00,20-10-97 8:00,0.029120088
21-10-97 0:00,21-10-97 20:58,0.5
22-10-97 0:00,22-10-97 0:00,0
23-10-97 0:00,23-10-97 0:00,0
24-10-97 0:00,24-10-97 0:00,0
25-10-97 0:00,25-10-97 18:08,6.5
26-10-97 0:00,26-10-97 1:51,5
27-10-97 0:00,27-10-97 3:19,13.5
28-10-97 0:00,28-10-97 19:49,12.57402361
29-10-97 0:00,29-10-97 22:13,3.5
30-10-97 0:00,30-10-97 23:20,11.5
31-10-97 0:00,31-10-97 0:00,4.971925953
01-11-97 0:00,01-11-97 23:28,14.5
02-11-97 0:00,02-11-97 0:00,3.636390017
03-11-97 0:00,03-11-97 0:00,0
04-11-97 0:00,04-11-97 0:00,0
05-11-97 0:00,05-11-97 17:58,2
06-11-97 0:00,06-11-97 0:00,0
07-11-97 0:00,07-11-97 0:00,0
08-11-97 0:00,08-11-97 0:00,0
09-11-97 0:00,09-11-97 0:00,0
10-11-97 0:00,10-11-97 0:00,0
11-11-97 0:00,11-11-97 15:49,5.057638238
12-11-97 0:00,12-11-97 5:19,14.65798046
13-11-97 0:00,13-11-97 0:00,0
14-11-97 0:00,14-11-97 18:21,9.5
15-11-97 0:00,15-11-97 7:10,0.5
16-11-97 0:00,16-11-97 14:12,5.5
17-11-97 0:00,17-11-97 15:46,38
18-11-97 0:00,18-11-97 13:31,2.600944804
19-11-97 0:00,19-11-97 14:26,3.5
20-11-97 0:00,20-11-97 17:27,1
21-11-97 0:00,21-11-97 16:52,0.5
22-11-97 0:00,22-11-97 20:32,1.5
23-11-97 0:00,23-11-97 17:33,16.01575657
24-11-97 0:00,24-11-97 16:10,1.5
25-11-97 0:00,25-11-97 21:20,3
26-11-97 0:00,26-11-97 0:00,0
27-11-97 0:00,27-11-97 20:11,2
28-11-97 0:00,28-11-97 19:20,14.5
29-11-97 0:00,29-11-97 18:19,4.621471343
30-11-97 0:00,30-11-97 17:12,2
01-12-97 0:00,01-12-97 19:04,19.5
02-12-97 0:00,02-12-97 0:00,0
03-12-97 0:00,03-12-97 0:00,0
04-12-97 0:00,04-12-97 0:00,0
05-12-97 0:00,05-12-97 12:38,4
06-12-97 0:00,06-12-97 0:00,0
07-12-97 0:00,07-12-97 22:13,9.033755274
08-12-97 0:00,08-12-97 21:25,3.5
09-12-97 0:00,09-12-97 21:58,19.5
10-12-97 0:00,10-12-97 21:48,16
11-12-97 0:00,11-12-97 17:30,1
12-12-97 0:00,12-12-97 0:00,0
13-12-97 0:00,13-12-97 17:28,32
14-12-97 0:00,14-12-97 16:03,7.5
15-12-97 0:00,15-12-97 17:11,20.5
16-12-97 0:00,16-12-97 13:53,10.54682088
17-12-97 0:00,17-12-97 0:00,0
18-12-97 0:00,18-12-97 16:22,2
19-12-97 0:00,19-12-97 0:00,0
20-12-97 0:00,20-12-97 5:54,1
21-12-97 0:00,21-12-97 2:04,1
22-12-97 0:00,22-12-97 18:56,0.5
23-12-97 0:00,23-12-97 0:00,0
24-12-97 0:00,24-12-97 0:00,0
25-12-97 0:00,25-12-97 15:59,1
26-12-97 0:00,26-12-97 0:00,0
27-12-97 0:00,27-12-97 0:00,0
28-12-97 0:00,28-12-97 0:00,0
29-12-97 0:00,29-12-97 15:29,15
30-12-97 0:00,30-12-97 16:22,2
31-12-97 0:00,31-12-97 20:47,13.54301746
01-01-98 0:00,01-01-98 12:42,7
02-01-98 0:00,02-01-98 0:00,0
03-01-98 0:00,03-01-98 17:52,5.5
04-01-98 0:00,04-01-98 16:00,12.54733728
05-01-98 0:00,05-01-98 13:01,9.698750918
06-01-98 0:00,06-01-98 0:00,0.037771483
07-01-98 0:00,07-01-98 16:15,1
08-01-98 0:00,08-01-98 17:29,18.5
09-01-98 0:00,09-01-98 0:00,0
10-01-98 0:00,10-01-98 0:00,0
11-01-98 0:00,11-01-98 0:00,0
12-01-98 0:00,12-01-98 0:00,0
13-01-98 0:00,13-01-98 0:00,0
14-01-98 0:00,14-01-98 0:00,0
15-01-98 0:00,15-01-98 0:00,0
